ID,Vulnerability,Vulnerability Detail,Score,Description,Invoked Class,Invoked Method,Package name,Github Repository,Package manager,Version range,Stacktrace
1,CVE-2020-13973,https://nvd.nist.gov/vuln/detail/CVE-2020-13973,MEDIUM,"OWASP json-sanitizer before 1.2.1 allows XSS. An attacker who controls a substring of the input JSON, and controls another substring adjacent to a SCRIPT element in which the output is embedded as JavaScript, may be able to confuse the HTML parser as to where the SCRIPT element ends, and cause non-script content to be interpreted as JavaScript.",com.google.json.JsonSanitizer,sanitizeString,com.mikesamuel:json-sanitizer,https://github.com/OWASP/json-sanitizer,maven,<1.2.1,"at com.elastisys.javaapp.JavaAppApplication.sanitize(JavaAppApplication.java:58) 
"
2,CVE-2021-39144,https://nvd.nist.gov/vuln/detail/CVE-2021-39144,HIGH,"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker has sufficient rights to execute commands of the host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",com.thoughtworks.xstream.XStream,setupSecurity,com.thoughtworks.xstream:xstream,https://github.com/x-stream/xstream,maven,<1.4.18,"at com.elastisys.javaapp.JavaAppApplication.xstream(JavaAppApplication.java:43) 
"
3,CVE-2021-39141,https://nvd.nist.gov/vuln/detail/CVE-2021-39141,HIGH,"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",com.thoughtworks.xstream.XStream,setupSecurity,com.thoughtworks.xstream:xstream,https://github.com/x-stream/xstream,maven,<1.4.18,"at com.elastisys.javaapp.JavaAppApplication.xstream(JavaAppApplication.java:43) 
"
4,CVE-2021-39139,https://nvd.nist.gov/vuln/detail/CVE-2021-39139,HIGH,"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. A user is only affected if using the version out of the box with JDK 1.7u21 or below. However, this scenario can be adjusted easily to an external Xalan that works regardless of the version of the Java runtime. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",com.thoughtworks.xstream.XStream,setupSecurity,com.thoughtworks.xstream:xstream,https://github.com/x-stream/xstream,maven,<1.4.18,"at com.elastisys.javaapp.JavaAppApplication.xstream(JavaAppApplication.java:43) 
"
5,CVE-2021-39144,https://nvd.nist.gov/vuln/detail/CVE-2021-39144,HIGH,"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker has sufficient rights to execute commands of the host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",com.thoughtworks.xstream.XStream,addPermission,com.thoughtworks.xstream:xstream,https://github.com/x-stream/xstream,maven,<1.4.18,"at com.elastisys.javaapp.JavaAppApplication.xstream(JavaAppApplication.java:43) 
"
6,CVE-2021-39141,https://nvd.nist.gov/vuln/detail/CVE-2021-39141,HIGH,"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",com.thoughtworks.xstream.XStream,addPermission,com.thoughtworks.xstream:xstream,https://github.com/x-stream/xstream,maven,<1.4.18,"at com.elastisys.javaapp.JavaAppApplication.xstream(JavaAppApplication.java:43) 
"
7,CVE-2021-39139,https://nvd.nist.gov/vuln/detail/CVE-2021-39139,HIGH,"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. A user is only affected if using the version out of the box with JDK 1.7u21 or below. However, this scenario can be adjusted easily to an external Xalan that works regardless of the version of the Java runtime. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",com.thoughtworks.xstream.XStream,addPermission,com.thoughtworks.xstream:xstream,https://github.com/x-stream/xstream,maven,<1.4.18,"at com.elastisys.javaapp.JavaAppApplication.xstream(JavaAppApplication.java:43) 
"
8,CVE-2021-39144,https://nvd.nist.gov/vuln/detail/CVE-2021-39144,HIGH,"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker has sufficient rights to execute commands of the host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",com.thoughtworks.xstream.XStreamer,toXML,com.thoughtworks.xstream:xstream,https://github.com/x-stream/xstream,maven,<1.4.18,"at com.elastisys.javaapp.JavaAppApplication.xstream(JavaAppApplication.java:45) 
"
9,CVE-2021-39141,https://nvd.nist.gov/vuln/detail/CVE-2021-39141,HIGH,"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",com.thoughtworks.xstream.XStreamer,toXML,com.thoughtworks.xstream:xstream,https://github.com/x-stream/xstream,maven,<1.4.18,"at com.elastisys.javaapp.JavaAppApplication.xstream(JavaAppApplication.java:45) 
"
10,CVE-2021-39139,https://nvd.nist.gov/vuln/detail/CVE-2021-39139,HIGH,"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. A user is only affected if using the version out of the box with JDK 1.7u21 or below. However, this scenario can be adjusted easily to an external Xalan that works regardless of the version of the Java runtime. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",com.thoughtworks.xstream.XStreamer,toXML,com.thoughtworks.xstream:xstream,https://github.com/x-stream/xstream,maven,<1.4.18,"at com.elastisys.javaapp.JavaAppApplication.xstream(JavaAppApplication.java:45) 
"
11,CVE-2021-39144,https://nvd.nist.gov/vuln/detail/CVE-2021-39144,HIGH,"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker has sufficient rights to execute commands of the host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider,init,com.thoughtworks.xstream:xstream,https://github.com/x-stream/xstream,maven,<1.4.18,"at com.elastisys.javaapp.JavaAppApplication.xstream(JavaAppApplication.java:43) 
"
12,CVE-2021-39141,https://nvd.nist.gov/vuln/detail/CVE-2021-39141,HIGH,"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider,init,com.thoughtworks.xstream:xstream,https://github.com/x-stream/xstream,maven,<1.4.18,"at com.elastisys.javaapp.JavaAppApplication.xstream(JavaAppApplication.java:43) 
"
13,CVE-2021-39139,https://nvd.nist.gov/vuln/detail/CVE-2021-39139,HIGH,"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. A user is only affected if using the version out of the box with JDK 1.7u21 or below. However, this scenario can be adjusted easily to an external Xalan that works regardless of the version of the Java runtime. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider,init,com.thoughtworks.xstream:xstream,https://github.com/x-stream/xstream,maven,<1.4.18,"at com.elastisys.javaapp.JavaAppApplication.xstream(JavaAppApplication.java:43) 
"
14,CVE-2021-39144,https://nvd.nist.gov/vuln/detail/CVE-2021-39144,HIGH,"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker has sufficient rights to execute commands of the host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",com.thoughtworks.xstream.XStream,setupDefaultSecurity,com.thoughtworks.xstream:xstream,https://github.com/x-stream/xstream,maven,<1.4.18,"at com.elastisys.javaapp.JavaAppApplication.xstream(JavaAppApplication.java:45) 
"
15,CVE-2021-39141,https://nvd.nist.gov/vuln/detail/CVE-2021-39141,HIGH,"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",com.thoughtworks.xstream.XStream,setupDefaultSecurity,com.thoughtworks.xstream:xstream,https://github.com/x-stream/xstream,maven,<1.4.18,"at com.elastisys.javaapp.JavaAppApplication.xstream(JavaAppApplication.java:45) 
"
16,CVE-2021-39139,https://nvd.nist.gov/vuln/detail/CVE-2021-39139,HIGH,"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. A user is only affected if using the version out of the box with JDK 1.7u21 or below. However, this scenario can be adjusted easily to an external Xalan that works regardless of the version of the Java runtime. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",com.thoughtworks.xstream.XStream,setupDefaultSecurity,com.thoughtworks.xstream:xstream,https://github.com/x-stream/xstream,maven,<1.4.18,"at com.elastisys.javaapp.JavaAppApplication.xstream(JavaAppApplication.java:45) 
"
